0.03601705,0,0,0,0,0,0,
0.06196012,0,0,0,0,0,0,
0.1030313,0,0,0,0,0,0,
0.1473953,0,0,0,0,0,0,
0.2036573,0,0,0,0,0,0,
0.2366462,0,0,0,0,0,0,
0.2648952,0,0,0,0,0,0,
0.2822767,0,0,0,0,0,0,
0.3291945,0,0,0,0,0,0,
0.381346,0,0,0,0,0,0,
0.4196079,0,0,0,0,0,0,
0.4433728,0,0,0,0,0,0,
0.4553213,0,0,0,0,0,0,
0.5126024,0,0,0,0,0,0,
0.5398419,0,0,0,0,0,0,
0.5630918,0,0,0,0,0,0,
0.6079931,0,0,0,0,0,0,
0.6319823,0,0,0,0,0,0,
0.6674142,0,0,0,0,0,0,
0.6916039,0,0,0,0,0,0,
0.7071519,0,0,0,0,0,0,
0.7644727,0,0,0,0,0,0,
0.807471,0,0,0,0,0,0,
0.8314105,0,0,0,0,0,0,
0.8644755,0,0,0,0,0,0,
0.8967177,0,0,0,0,0,0,
0.9313695,0,0,0,0,0,0,
0.972338,0,0,0,0,0,0,
0.9958618,0,0,0,0,0,0,
1.029021,0,0,0,0,0,0,
1.063428,0,0,0,0,0,0,
1.105781,0,0,0,0,0,0,
1.140161,0,0,0,0,0,0,
1.158914,0,0,0,0,0,0,
1.199379,0,0,0,0,0,0,
1.235542,0,0,0,0,0,0,
1.27358,0,0,0,0,0,0,
1.311949,0,0,0,0,0,0,
1.347559,0,0,0,0,0,0,
1.376513,0,0,0,0,0,0,
1.395184,0,0,0,0,0,0,
1.447769,0,0,0,0,0,0,
1.476404,0,0,0,0,0,0,
1.495275,0,0,0,0,0,0,
1.552821,0,0,0,0,0,0,
1.576737,0,0,0,0,0,0,
1.594795,0,0,0,0,0,0,
1.647464,0,0,0,0,0,0,
1.676313,0,0,0,0,0,0,
1.694852,0,0,0,0,0,0,
1.73129,0,0,0,0,0,0,
1.755083,0,0,0,0,0,0,
1.822118,0,0,0,0,0,0,
1.847203,0,0,0,0,0,0,
1.880085,0,0,0,0,0,0,
1.91183,0,0,0,0,0,0,
1.928045,0,0,0,0,0,0,
1.963152,0,0,0,0,0,0,
2.004511,0,0,0,0,0,0,
2.027004,0,0,0,0,0,0,
2.067935,0,0,0,0,0,0,
2.099643,0,0,0,0,0,0,
2.131759,0,0,0,0,0,0,
2.171674,0,0,0,0,0,0,
2.194969,0,0,0,0,0,0,
2.223513,0,0,0,0,0,0,
2.280038,0,0,0,0,0,0,
2.304326,0,0,0,0,0,0,
2.340023,0,0,0,0,0,0,
2.363351,0,0,0,0,0,0,
2.407771,0,0,0,0,0,0,
2.433048,0,0,0,0,0,0,
2.463483,0,0,0,0,0,0,
2.504075,0,0,0,0,0,0,
2.52758,0,0,0,0,0,0,
2.543966,0,0,0,0,0,0,
2.587101,0,0,0,0,0,0,
2.611534,0,0,0,0,0,0,
2.647211,0,0,0,0,0,0,
2.67966,0,0,0,0,0,0,
2.712515,0,0,0,0,0,0,
2.751471,0,0,0,0,0,0,
2.78073,0,0,0,0,0,0,
2.812825,0,0,0,0,0,0,
2.854242,0,0,0,0,0,0,
2.873145,0,0,0,0,0,0,
2.890812,0,0,0,0,0,0,
2.940493,0,0,0,0,0,0,
