0.02,0,0,0,0,0,0,
0.04,0,0,0,0,0,0,
0.06,0,0,0,0,0,0,
0.08,0,0,0,0,0,0,
0.09999999,0,0,0,0,0,0,
0.12,0,0,0,0,0,0,
0.14,0,0,0,0,0,0,
0.16,0,0,0,0,0,0,
0.18,0,0,0,0,0,0,
0.2,0,0,0,0,0,0,
0.22,0,0,0,0,0,0,
0.24,0,0,0,0,0,0,
0.26,0,0,0,0,0,0,
0.28,0,0,0,0,0,0,
0.3,0,0,0,0,0,0,
0.32,0,0,0,0,0,0,
0.34,0,0,0,0,0,0,
0.36,0,0,0,0,0,0,
0.38,0,0,0,0,0,0,
0.4,0,0,0,0,0,0,
0.42,0,0,0,0,0,0,
0.4400001,0,0,0,0,0,0,
0.4600001,0,0,0,0,0,0,
0.4800001,0,0,0,0,0,0,
0.5000001,0,0,0,0,0,0,
0.52,0,0,0,0,0,0,
0.54,0,0,0,0,0,0,
0.56,0,0,0,0,0,0,
0.58,0,0,0,0,0,0,
0.6,0,0,0,0,0,0,
0.6199999,0,0,0,0,0,0,
0.6399999,0,0,0,0,0,0,
0.6599999,0,0,0,0,0,0,
0.6799999,0,0,0,0,0,0,
0.6999999,0,0,0,0,0,0,
0.7199998,0,0,0,0,0,0,
0.7399998,0,0,0,0,0,0,
0.7599998,0,0,0,0,0,0,
0.7799998,0,0,0,0,0,0,
0.7999998,0,0,0,0,0,0,
0.8199998,0,0,0,0,0,0,
0.8399997,0,0,0,0,0,0,
0.8599997,0,0,0,0,0,0,
0.8799997,0,0,0,0,0,0,
0.8999997,0,0,0,0,0,0,
0.9199997,0,0,0,0,0,0,
0.9399996,0,0,0,0,0,0,
0.9599996,0,0,0,0,0,0,
0.9799996,0,0,0,0,0,0,
0.9999996,0,0,0,0,0,0,
1.02,0,0,0,0,0,0,
1.04,0,0,0,0,0,0,
1.06,0,0,0,0,0,0,
1.08,0,0,0,0,0,0,
1.1,0.015,0.005,0,0,0,0,
1.12,0.015,0.005,0,0,0,0,
1.14,0.015,0.005,0,0,0,0,
1.159999,0.039,0.02,0,0,0,0,
1.179999,0.039,0.02,0,0,0,0,
1.199999,0.039,0.02,0,0,0,0,
1.219999,0.044,0.028,0,0,0,0,
1.239999,0.044,0.028,0,0,0,0,
1.259999,0.044,0.028,0,0,0,0,
1.279999,0.045,0.032,0,0,0,0,
1.299999,0.045,0.032,0,0,0,0,
1.319999,0.045,0.032,0,0,0,0,
1.339999,0.045,0.032,0,0,0,0,
1.359999,0.045,0.032,0,0,0,0,
1.379999,0.045,0.032,0,0,0,0,
1.399999,0.045,0.032,0,0,0,0,
1.419999,0.045,0.032,0,0,0,0,
